-116.424287678	53.5307782825	15
-116.39156766	53.4434387932	15
-116.358975773	53.3560739301	15
-116.326511288	53.268684175	14
-116.29417348	53.1812700095	15
-116.261961628	53.0938319153	15
-116.22987502	53.0063703743	15
-116.197912945	52.9188858684	15
-116.166074701	52.8313788797	15
-116.134359587	52.7438498902	15
-116.102766912	52.656299382	15
-116.071295986	52.5687278372	15
-116.039946125	52.4811357381	15
-116.008716651	52.3935235668	15
-115.977606891	52.3058918057	15
-115.946616176	52.2182409368	15
-115.915743841	52.1305714424	15
-115.884989227	52.0428838048	15
-115.854351681	51.955178506	15
-115.823830552	51.8674560283	15
-115.793425195	51.7797168538	15
-115.763134969	51.6919614644	15
-115.73295924	51.6041903421	15
-115.702897375	51.516403969	15
-115.672948748	51.4286028267	15
-115.643112737	51.3407873969	15
-115.613388723	51.2529581614	15
-115.583776093	51.1651156017	15
-115.554274238	51.077260199	15
-115.524882553	50.9893924346	15
-115.495600437	50.9015127897	15
-115.466427294	50.8136217451	15
-115.437362533	50.7257197816	16
-115.408405564	50.6378073799	16
-115.379555804	50.5498850203	15
-115.350812673	50.461953183	14
-115.322175596	50.3740123481	14
-115.293644002	50.2860629953	14
-115.265217321	50.1981056041	14
-115.236894991	50.1101406539	14
-115.208676452	50.0221686238	14
-115.180561148	49.9341899924	14
-115.152548527	49.8462052384	14
-115.124638041	49.75821484	14
-115.096829145	49.6702192751	15
-115.069121299	49.5822190214	15
-115.041513966	49.4942145562	15
-115.014006613	49.4062063565	15
-114.98659871	49.3181948989	15
-114.959289731	49.2301806599	15
-114.932079154	49.1421641153	15
-114.904966461	49.0541457406	15
-114.877951136	48.9661260113	15
-114.851032667	48.878105402	15
-114.824210547	48.7900843871	15
-114.797484271	48.7020634407	15
-114.770853337	48.6140430364	15
-114.744317248	48.5260236472	15
-114.717875509	48.4380057459	16
-114.69152763	48.3499898047	16
-114.665273121	48.2619762955	16
-114.6391115	48.1739656894	16
-114.613042284	48.0859584573	16
-114.587064996	47.9979550696	15
-114.561179161	47.9099559959	15
-114.535384308	47.8219617056	15
-114.509679967	47.7339726674	15
-114.484065674	47.6459893495	15
-114.458540966	47.5580122195	15
-114.433105385	47.4700417446	15
-114.407758474	47.3820783912	15
-114.382499781	47.2941226252	15
-114.357328855	47.206174912	15
-114.332245249	47.1182357162	15
-114.30724852	47.030305502	14
-114.282338226	46.9423847328	14
-114.257513929	46.8544738713	14
-114.232775194	46.7665733798	14
-114.208121588	46.6786837198	14
-114.183552682	46.590805352	14
-114.159068049	46.5029387367	14
-114.134667266	46.4150843332	14
-114.11034991	46.3272426004	14
-114.086115563	46.2394139961	15
-114.061963811	46.1515989778	15
-114.037894239	46.0637980019	15
-114.013906438	45.9760115243	15
-113.99	45.88824	15
-113.956947668	45.8017680246	15
-113.923990683	45.7152678899	15
-113.891128656	45.6287400642	15
-113.858361197	45.542185016	15
-113.825687921	45.4556032143	15
-113.793108443	45.3689951281	15
-113.760622381	45.282361227	14
-113.728229355	45.1957019809	14
-113.695928985	45.1090178599	14
-113.663720896	45.0223093344	14
-113.631604713	44.9355768751	14
-113.599580063	44.8488209528	14
-113.567646576	44.7620420389	14
-113.535803881	44.6752406046	13
-113.504051613	44.5884171217	13
-113.472389406	44.5015720619	13
-113.440816897	44.4147058975	13
-113.409333724	44.3278191005	13
-113.377939527	44.2409121435	13
-113.346633949	44.153985499	13
-113.315416634	44.0670396397	13
-113.284287226	43.9800750387	13
-113.253245374	43.8930921689	13
-113.222290727	43.8060915034	13
-113.191422937	43.7190735156	12
-113.160641655	43.6320386787	12
-113.129946536	43.5449874663	12
-113.099337237	43.4579203518	12
-113.068813415	43.3708378088	12
-113.038374731	43.283740311	12
-113.008020845	43.196628332	12
-112.977751421	43.1095023455	12
-112.947566124	43.0223628252	12
-112.91746462	42.9352102449	12
-112.887446577	42.8480450782	12
-112.857511665	42.7608677988	12
-112.827659555	42.6736788804	12
-112.79788992	42.5864787966	12
-112.768202436	42.4992680209	12
-112.738596778	42.4120470268	12
-112.709072625	42.3248162877	10
-112.679629655	42.2375762768	11
-112.65026755	42.1503274675	11
-112.620985993	42.0630703327	11
-112.591784667	41.9758053454	11
-112.562663259	41.8885329784	11
-112.533621456	41.8012537044	11
-112.504658947	41.7139679959	12
-112.475775423	41.6266763251	11
-112.446970574	41.5393791641	10
-112.418244096	41.452076985	10
-112.389595682	41.3647702593	10
-112.361025029	41.2774594586	10
-112.332531836	41.190145054	10
-112.304115801	41.1028275166	10
-112.275776625	41.0155073171	10
-112.247514012	40.928184926	10
-112.219327665	40.8408608133	10
-112.191217288	40.7535354489	11
-112.16318259	40.6662093023	11
-112.135223278	40.5788828429	11
-112.107339061	40.4915565394	11
-112.079529651	40.4042308604	11
-112.05179476	40.3169062741	11
-112.024134102	40.2295832482	11
-111.996547392	40.1422622502	12
-111.969034347	40.0549437471	12
-111.941594685	39.9676282055	13
-111.914228124	39.8803160916	12
-111.886934386	39.7930078711	12
-111.859713193	39.7057040094	12
-111.832564269	39.6184049713	12
-111.805487337	39.5311112211	12
-111.778482124	39.4438232228	12
-111.751548357	39.3565414398	12
-111.724685766	39.269266335	12
-111.697894079	39.1819983707	12
-111.671173029	39.0947380089	12
-111.644522348	39.0074857109	12
-111.61794177	38.9202419373	12
-111.591431029	38.8330071485	12
-111.564989863	38.745781804	12
-111.538618009	38.6585663629	12
-111.512315207	38.5713612836	13
-111.486081195	38.4841670239	13
-111.459915716	38.3969840411	12
-111.433818513	38.3098127917	12
-111.407789329	38.2226537317	12
-111.381827909	38.1355073162	12
-111.355934	38.048374	12
-111.308324189	37.966933342	12
-111.260806292	37.8854501903	11
-111.213380108	37.8039250163	11
-111.166045437	37.7223582924	11
-111.118802078	37.6407504913	11
-111.071649833	37.5591020866	11
-111.0245885	37.4774135521	11
-110.977617881	37.3956853626	10
-110.930737777	37.3139179932	12
-110.883947989	37.2321119197	12
-110.837248318	37.1502676183	12
-110.790638566	37.0683855659	12
-110.744118535	36.9864662398	12
-110.697688028	36.9045101179	12
-110.651346847	36.8225176785	12
-110.605094795	36.7404894005	11
-110.558931676	36.6584257631	10
-110.512857292	36.5763272462	10
-110.466871448	36.49419433	10
-110.420973947	36.412027495	10
-110.375164595	36.3298272224	10
-110.329443195	36.2475939937	10
-110.283809554	36.1653282908	10
-110.238263475	36.0830305959	10
-110.192804765	36.0007013916	10
-110.14743323	35.9183411611	10
-110.102148676	35.8359503875	10
-110.056950909	35.7535295546	10
-110.011839736	35.6710791465	10
-109.966814965	35.5885996473	10
-109.921876403	35.5060915418	10
-109.877023857	35.4235553148	10
-109.832257136	35.3409914514	10
-109.787576048	35.2584004372	11
-109.742980402	35.1757827577	11
-109.698470007	35.0931388988	12
-109.654044672	35.0104693467	12
-109.609704207	34.9277745877	12
-109.565448422	34.8450551082	12
-109.521277127	34.762311395	12
-109.477190132	34.6795439349	12
-109.43318725	34.596753215	13
-109.38926829	34.5139397223	13
-109.345433066	34.4311039441	14
-109.301681387	34.3482463679	14
-109.258013068	34.265367481	14
-109.21442792	34.1824677712	14
-109.170925757	34.0995477259	15
-109.12750639	34.0166078329	15
-109.084169636	33.9336485801	16
-109.040915306	33.850670455	17
-108.997743215	33.7676739457	17
-108.954653178	33.6846595398	17
-108.91164501	33.6016277251	17
-108.868718526	33.5185789896	17
-108.825873541	33.4355138209	17
-108.783109872	33.3524327067	17
-108.740427335	33.2693361346	17
-108.697825746	33.1862245924	17
-108.655304921	33.1030985674	17
-108.61286468	33.019958547	17
-108.570504838	32.9368050186	17
-108.528225214	32.8536384692	16
-108.486025626	32.7704593859	16
-108.443905893	32.6872682557	16
-108.401865834	32.604065565	16
-108.359905268	32.5208518006	16
-108.318024014	32.4376274487	16
-108.276221893	32.3543929954	15
-108.234498725	32.2711489266	15
-108.19285433	32.1878957281	15
-108.15128853	32.1046338853	15
-108.109801146	32.0213638832	15
-108.068392	31.9380862069	15
-108.027060913	31.8548013409	15
-107.985807708	31.7715097696	15
-107.944632207	31.6882119769	15
-107.903534235	31.6049084466	15
-107.862513614	31.521599662	15
-107.821570168	31.4382861061	15
-107.78070372	31.3549682615	15
-107.739914097	31.2716466105	15
-107.699201121	31.1883216349	15
-107.65856462	31.1049938163	14
-107.618004417	31.0216636356	14
-107.577520339	30.9383315735	14
-107.537112212	30.8549981102	14
-107.496779863	30.7716637254	14
-107.456523118	30.6883288983	14
-107.416341805	30.6049941078	14
-107.376235751	30.5216598321	14
-107.336204785	30.438326549	14
-107.296248734	30.3549947358	14
-107.256367427	30.2716648692	14
-107.216560694	30.1883374253	14
-107.176828363	30.1050128799	14
-107.137170265	30.021691708	14
-107.097586229	29.9383743841	14
-107.058076085	29.855061382	14
-107.018639666	29.771753175	15
-106.9792768	29.6884502359	15
-106.939987321	29.6051530366	15
-106.90077106	29.5218620484	15
-106.861627849	29.4385777423	15
-106.822557521	29.3553005881	15
-106.783559907	29.2720310553	15
-106.744634843	29.1887696125	15
-106.705782161	29.1055167278	15
-106.667001695	29.0222728684	15
-106.628293279	28.9390385009	15
-106.589656749	28.855814091	15
-106.551091938	28.7726001037	15
-106.512598683	28.6893970034	15
-106.474176819	28.6062052534	15
-106.435826182	28.5230253167	15
-106.397546609	28.4398576549	15
-106.359337936	28.3567027293	15
-106.3212	28.273561	14
-106.266887945	28.1981819021	14
-106.212645611	28.1227718547	14
-106.158472961	28.0473313121	14
-106.104369958	27.9718607289	15
-106.050336563	27.8963605604	14
-105.996372739	27.8208312617	14
-105.942478446	27.7452732885	14
-105.888653646	27.6696870968	14
-105.834898299	27.5940731429	14
-105.781212365	27.5184318834	14
-105.727595803	27.4427637749	14
-105.674048574	27.3670692746	14
-105.620570636	27.2913488397	14
-105.567161948	27.2156029278	14
-105.513822467	27.1398319966	14
-105.460552152	27.0640365039	14
-105.407350961	26.9882169081	14
-105.354218849	26.9123736672	14
-105.301155775	26.8365072397	13
-105.248161694	26.7606180843	13
-105.195236563	26.6847066597	13
-105.142380337	26.6087734246	13
-105.089592971	26.5328188381	13
-105.036874421	26.4568433591	13
-104.984224641	26.3808474469	13
-104.931643585	26.3048315605	13
-104.879131207	26.2287961593	13
-104.826687461	26.1527417024	13
-104.7743123	26.0766686493	13
-104.722005677	26.0005774592	13
-104.669767545	25.9244685914	13
-104.617597855	25.8483425053	12
-104.56549656	25.7721996602	12
-104.513463611	25.6960405153	11
-104.46149896	25.6198655297	11
-104.409602557	25.5436751627	11
-104.357774353	25.4674698733	11
-104.306014299	25.3912501204	11
-104.254322344	25.3150163628	11
-104.202698438	25.2387690595	11
-104.15114253	25.1625086688	11
-104.09965457	25.0862356494	11
-104.048234506	25.0099504595	11
-103.996882287	24.9336535573	11
-103.945597861	24.8573454007	11
-103.894381175	24.7810264475	11
-103.843232177	24.7046971552	11
-103.792150815	24.6283579811	11
-103.741137036	24.5520093825	11
-103.690190786	24.475651816	11
-103.639312011	24.3992857384	11
-103.588500658	24.3229116059	11
-103.537756672	24.2465298745	11
-103.48708	24.170141	11
-103.427850332	24.0982608289	11
-103.368679812	24.0263489876	11
-103.309568478	23.9544059229	11
-103.250516367	23.882432082	11
-103.191523515	23.8104279127	11
-103.132589958	23.738393863	11
-103.073715731	23.6663303812	11
-103.014900868	23.5942379164	11
-102.956145404	23.5221169176	11
-102.897449372	23.4499678343	11
-102.838812806	23.3777911166	11
-102.780235736	23.3055872144	11
-102.721718195	23.2333565785	11
-102.663260215	23.1610996594	11
-102.604861825	23.0888169084	11
-102.546523057	23.0165087768	11
-102.488243939	22.9441757161	11
-102.4300245	22.8718181782	11
-102.371864769	22.7994366151	11
-102.313764774	22.7270314792	11
-102.255724542	22.6546032229	11
-102.197744099	22.5821522988	11
-102.139823473	22.5096791599	11
-102.081962688	22.437184259	11
-102.02416177	22.3646680493	11
-101.966420744	22.292130984	11
-101.908739633	22.2195735166	11
-101.851118461	22.1469961005	11
-101.793557252	22.0743991893	11
-101.736056026	22.0017832366	12
-101.678614807	21.9291486961	12
-101.621233616	21.8564960216	11
-101.563912474	21.7838256669	11
-101.5066514	21.7111380857	11
-101.449450416	21.6384337319	11
-101.39230954	21.5657130592	11
-101.33522879	21.4929765216	11
-101.278208186	21.4202245726	11
-101.221247745	21.347457666	11
-101.164347484	21.2746762554	11
-101.107507421	21.2018807945	11
-101.05072757	21.1290717366	11
-100.994007948	21.0562495352	11
-100.937348571	20.9834146435	12
-100.880749452	20.9105675146	12
-100.824210607	20.8377086015	12
-100.767732048	20.764838357	12
-100.711313789	20.6919572338	12
-100.654955843	20.6190656843	11
-100.598658221	20.5461641609	12
-100.542420937	20.4732531155	12
-100.486244	20.400333	11
-100.410897689	20.3459212503	11
-100.335598606	20.2914729994	11
-100.260346966	20.2369886198	11
-100.185142984	20.1824684851	11
-100.109986873	20.1279129689	11
-100.034878846	20.0733224458	11
-99.9598191149	20.0186972908	11
-99.8848078903	19.9640378793	12
-99.8098453822	19.9093445873	10
-99.7349317995	19.8546177914	11
-99.6600673502	19.7998578686	11
-99.5852522413	19.7450651963	10
-99.510486679	19.6902401525	11
-99.4357708684	19.6353831155	11
-99.3611050138	19.5804944643	11
-99.2864893184	19.525574578	11
-99.2119239844	19.4706238363	11
-99.1374092134	19.4156426194	12
-99.0629452056	19.3606313076	12
-98.9885321605	19.3055902817	12
-98.9141702766	19.2505199231	12
-98.8398597513	19.1954206132	12
-98.7656007813	19.140292734	12
-98.6913935621	19.0851366675	12
-98.6172382883	19.0299527964	13
-98.5431351536	18.9747415035	13
-98.4690843507	18.9195031718	13
-98.3950860712	18.8642381848	13
-98.3211405059	18.808946926	13
-98.2472478446	18.7536297793	13
-98.173408276	18.698287129	13
-98.099621988	18.6429193592	14
-98.0258891674	18.5875268547	14
-97.95221	18.53211	15
-97.8631978799	18.5040332795	15
-97.7742055251	18.4759119658	16
-97.6852333584	18.4477462625	16
-97.5962818017	18.4195363742	16
-97.5073512766	18.3912825066	16
-97.418442204	18.3629848661	16
-97.329555004	18.3346436603	16
-97.2406900964	18.3062590974	17
-97.1518479	18.2778313868	17
-97.0630288334	18.2493607388	17
-96.974233314	18.2208473643	17
-96.885461759	18.1922914755	17
-96.7967145847	18.1636932851	18
-96.7079922066	18.1350530071	20
-96.6192950398	18.106370856	20
-96.5306234983	18.0776470474	20
-96.4419779957	18.0488817975	19
-96.3533589446	18.0200753237	18
-96.2647667571	17.991227844	19
-96.1762018443	17.9623395772	17
-96.0876646168	17.9334107432	17
-95.999155484	17.9044415623	17
-95.9106748549	17.8754322559	17
-95.8222231376	17.8463830462	17
-95.7338007392	17.817294156	16
-95.6454080662	17.7881658091	15
-95.5570455241	17.75899823	15
-95.4687135175	17.7297916437	15
-95.3804124505	17.7005462765	16
-95.2921427259	17.6712623549	16
-95.2039047458	17.6419401065	16
-95.1156989115	17.6125797595	16
-95.0275256232	17.5831815428	16
-94.9393852804	17.5537456859	16
-94.8512782814	17.5242724194	17
-94.7632050239	17.4947619742	17
-94.6751659045	17.465214582	17
-94.5871613187	17.4356304752	17
-94.4991916613	17.4060098869	17
-94.4112573259	17.3763530508	17
-94.3233587054	17.3466602013	17
-94.2354961913	17.3169315734	17
-94.1476701746	17.2871674027	17
-94.0598810448	17.2573679256	17
-93.9721291907	17.2275333789	18
-93.884415	17.197664	18
-93.8017858204	17.1564160305	18
-93.7191881853	17.1151318928	18
-93.6366224197	17.0738118808	18
-93.5540888479	17.032456289	18
-93.4715877933	16.9910654129	18
-93.3891195787	16.9496395483	18
-93.3066845259	16.9081789919	17
-93.224282956	16.8666840408	17
-93.1419151893	16.8251549929	17
-93.0595815452	16.7835921466	17
-92.9772823424	16.741995801	15
-92.8950178987	16.7003662558	15
-92.8127885309	16.658703811	15
-92.7305945551	16.6170087676	15
-92.6484362867	16.5752814269	15
-92.56631404	16.5335220907	15
-92.4842281284	16.4917310615	15
-92.4021788647	16.4499086423	15
-92.3201665605	16.4080551364	15
-92.2381915268	16.3661708479	15
-92.1562540735	16.3242560813	15
-92.0743545097	16.2823111415	15
-91.9924931436	16.2403363338	15
-91.9106702824	16.1983319643	15
-91.8288862325	16.1562983391	15
-91.7471412993	16.1142357652	15
-91.6654357873	16.0721445496	15
-91.58377	16.030025	15
-91.4987665589	15.9932317681	16
-91.4137894274	15.9564029833	16
-91.3288389671	15.9195389132	16
-91.2439155387	15.8826398261	16
-91.1590195023	15.8457059912	16
-91.0741512172	15.8087376782	16
-90.989311042	15.7717351574	16
-90.9044993347	15.7346987	16
-90.8197164523	15.6976285775	16
-90.7349627513	15.6605250625	16
-90.6502385873	15.6233884278	16
-90.5655443152	15.5862189472	16
-90.4808802891	15.5490168947	16
-90.3962468624	15.5117825453	16
-90.3116443876	15.4745161743	16
-90.2270732164	15.4372180578	16
-90.1425336997	15.3998884722	16
-90.0580261877	15.3625276948	16
-89.9735510297	15.3251360031	16
-89.8891085742	15.2877136755	16
-89.8046991687	15.2502609907	16
-89.7203231601	15.2127782279	16
-89.6359808943	15.1752656669	17
-89.5516727164	15.137723588	16
-89.4673989705	15.1001522719	17
-89.38316	15.062552	17
-89.292367746	15.0509744993	17
-89.2015803972	15.0393602861	17
-89.1107984091	15.0277094434	17
-89.020022237	15.0160220545	18
-88.929252336	15.0042982038	18
-88.838489161	14.9925379764	18
-88.7477331668	14.9807414582	18
-88.6569848079	14.9689087359	18
-88.5662445385	14.957039897	18
-88.4755128127	14.9451350297	18
-88.3847900843	14.9331942231	18
-88.2940768068	14.9212175671	18
-88.2033734333	14.9092051522	18
-88.1126804169	14.8971570698	18
-88.0219982102	14.885073412	18
-87.9313272654	14.8729542718	18
-87.8406680345	14.8607997427	18
-87.7500209691	14.8486099193	18
-87.6593865204	14.8363848966	18
-87.5687651393	14.8241247706	18
-87.4781572764	14.8118296379	18
-87.3875633815	14.7994995961	18
-87.2969839044	14.7871347431	17
-87.2064192943	14.7747351778	17
-87.11587	14.762301	17
-87.0355729413	14.7208626675	17
-86.9553029929	14.6793949261	17
-86.8750604562	14.6378980601	17
-86.7948456316	14.596372354	17
-86.7146588192	14.5548180932	17
-86.6345003181	14.5132355633	17
-86.554370427	14.4716250506	17
-86.4742694439	14.4299868417	17
-86.3941976661	14.3883212238	17
-86.3141553901	14.3466284846	16
-86.2341429121	14.304908912	16
-86.1541605271	14.2631627945	16
-86.0742085298	14.2213904212	16
-85.9942872141	14.1795920814	16
-85.9143968731	14.1377680648	16
-85.8345377993	14.0959186616	16
-85.7547102844	14.0540441624	16
-85.6749146195	14.0121448582	17
-85.5951510948	13.9702210401	18
-85.51542	13.928273	17
-85.4871651524	13.8422752537	18
-85.458930006	13.7562706433	18
-85.4307145539	13.6702596185	18
-85.4025187891	13.5842426289	18
-85.3743427047	13.4982201244	17
-85.3461862936	13.412192555	17
-85.318049549	13.3261603705	17
-85.2899324636	13.2401240211	18
-85.2618350306	13.1540839567	17
-85.2337572427	13.0680406274	17
-85.2056990929	12.9819944833	17
-85.177660574	12.8959459745	17
-85.1496416787	12.809895551	17
-85.1216424	12.7238436629	17
-85.0936627306	12.6377907602	17
-85.0657026632	12.5517372927	17
-85.0377621905	12.4656837103	17
-85.0098413052	12.3796304629	17
-84.98194	12.293578	17
-84.9502873039	12.2083608611	17
-84.9186537062	12.1231366959	17
-84.8870392089	12.0379059588	17
-84.8554438139	11.9526691044	17
-84.8238675232	11.8674265872	17
-84.7923103385	11.7821788621	17
-84.7607722617	11.6969263838	17
-84.7292532945	11.6116696072	17
-84.6977534386	11.5264089871	17
-84.6662726956	11.4411449783	17
-84.6348110672	11.3558780359	17
-84.6033685549	11.2706086146	17
-84.5719451602	11.1853371694	17
-84.5405408846	11.1000641549	17
-84.5091557294	11.0147900261	17
-84.477789696	10.9295152376	16
-84.4464427858	10.8442402441	16
-84.415115	10.7589655	17
-84.3571415595	10.6878729808	17
-84.2991933628	10.6167674393	17
-84.2412705121	10.5456493117	17
-84.183373109	10.4745190342	17
-84.1255012548	10.4033770433	17
-84.0676550507	10.3322237757	18
-84.0098345975	10.261059668	18
-83.9520399957	10.1898851571	18
-83.8942713454	10.1187006799	18
-83.8365287466	10.0475066734	18
-83.7788122989	9.97630357463	18
-83.7211221015	9.90509182076	18
-83.6634582535	9.83387184892	17
-83.6058208536	9.76264409627	17
-83.54821	9.691409	17
-83.4786317382	9.638664647	17
-83.4090736455	9.58590514749	17
-83.339535918	9.53313082332	17
-83.2700187517	9.48034199657	17
-83.2005223419	9.42753898951	17
-83.1310468839	9.3747221246	17
-83.0615925722	9.32189172449	17
-82.9921596013	9.26904811199	17
-82.9227481652	9.21619161009	17
-82.8533584575	9.16332254192	17
-82.7839906715	9.11044123076	17
-82.714645	9.057548	18
-82.6284131857	9.01873737284	18
-82.542197616	8.97990562092	18
-82.4559986766	8.9410530422	18
-82.3698167528	8.90217993509	18
-82.2836522294	8.86328659843	15
-82.1975054907	8.82437333146	15
-82.1113769206	8.78544043383	15
-82.0252669026	8.74648820556	15
-81.9391758194	8.70751694709	14
-81.8531040534	8.66852695919	15
-81.7670519865	8.629518543	15
-81.68102	8.590492	15
-81.590104398	8.59666426925	15
-81.4991838158	8.60281535269	15
-81.408258711	8.60894520246	15
-81.3173295413	8.61505377115	15
-81.2263967643	8.62114101184	15
-81.1354608381	8.62720687806	15
-81.0445222206	8.63325132386	15
-80.9535813699	8.63927430373	15
-80.862638744	8.64527577265	15
-80.7716948014	8.65125568609	15
-80.68075	8.657214	15
-80.6008274043	8.70733042044	14
-80.5208816904	8.75743122215	15
-80.4409131597	8.807516035	15
-80.360922114	8.85758448908	15
-80.280908856	8.90763621475	15
-80.2008736884	8.95767084266	15
-80.1208169148	9.00768800374	14
-80.0407388391	9.05768732923	14
-79.9606397659	9.10766845068	13
-79.88052	9.157631	13
-79.7916495654	9.19104666456	13
-79.7027614073	9.22444094861	14
-79.6138559482	9.25781358782	14
-79.5249336114	9.29116431832	14
-79.4359948207	9.32449287669	15
-79.34704	9.357799	16
-79.2569563575	9.33121197116	16
-79.1668845678	9.30460172636	16
-79.0768250735	9.27796847312	16
-78.9867783171	9.25131241945	15
-78.8967447407	9.22463377388	15
-78.8067247857	9.19793274542	15
-78.7167188936	9.17120954358	15
-78.6267275051	9.14446437835	15
-78.5367510606	9.11769746018	15
-78.44679	9.090909	14
-78.3769559455	9.0272866437	15
-78.307144844	8.96364956615	14
-78.2373568914	8.89999820689	14
